server_id,id,name,enable
int,byte,string,int
服务器ID,线ID,线名,是否开启
1,0,1线,1
1,1,2线,1
1,2,3线,1
1,3,4线,1
1,4,5线,1
1,5,6线,1
1,6,7线,1
2,0,1线,1
2,1,2线,1
2,2,3线,1
2,3,4线,1
2,4,5线,1
2,5,6线,1
2,6,7线,1
3,0,1线,1
3,1,2线,1
3,2,3线,1
3,3,4线,1
3,4,5线,1
3,5,6线,1
3,6,7线,1
4,0,1线,1
4,1,2线,1
4,2,3线,1
4,3,4线,1
4,4,5线,1
4,5,6线,1
4,6,7线,1
5,0,1线,1
5,1,2线,1
5,2,3线,1
5,3,4线,1
5,4,5线,1
5,5,6线,1
5,6,7线,1
6,0,1线,1
6,1,2线,1
6,2,3线,1
6,3,4线,1
6,4,5线,1
6,5,6线,1
6,6,7线,1
7,0,1线,1
7,1,2线,1
7,2,3线,1
7,3,4线,1
7,4,5线,1
7,5,6线,1
7,6,7线,1
8,0,1线,1
8,1,2线,1
8,2,3线,1
8,3,4线,1
8,4,5线,1
8,5,6线,1
8,6,7线,1
9,0,1线,1
9,1,2线,1
9,2,3线,1
9,3,4线,1
9,4,5线,1
9,5,6线,1
9,6,7线,1
10,0,1线,1
10,1,2线,1
10,2,3线,1
10,3,4线,1
10,4,5线,1
10,5,6线,1
10,6,7线,1
11,0,1线,1
11,1,2线,1
11,2,3线,1
11,3,4线,1
11,4,5线,1
11,5,6线,1
11,6,7线,1
12,0,1线,1
12,1,2线,1
12,2,3线,1
12,3,4线,1
12,4,5线,1
12,5,6线,1
12,6,7线,1
13,0,1线,1
13,1,2线,1
13,2,3线,1
13,3,4线,1
13,4,5线,1
13,5,6线,1
13,6,7线,1
14,0,1线,1
14,1,2线,1
14,2,3线,1
14,3,4线,1
14,4,5线,1
14,5,6线,1
14,6,7线,1
1001,0,1线,1
1001,1,2线,1
1001,2,3线,1
1001,3,4线,1
1001,4,5线,1
1001,5,6线,1
1001,6,7线,1
1001,7,8线,1
1001,8,9线,1
1001,9,10线,1
1001,10,11线,1
1001,11,12线,1
1001,12,13线,1
1001,13,14线,1
1001,14,15线,1
2001,0,1线,1
2001,1,2线,1
2001,2,3线,1
2001,3,4线,1
2001,4,5线,1
2001,5,6线,1
2001,6,7线,1
2001,7,8线,1
2002,0,1线,1
2002,1,2线,1
2002,2,3线,1
2002,3,4线,1
2002,4,5线,1
2002,5,6线,1
2002,6,7线,1
2002,7,8线,1
